id,age
2999,41
3000,18
3001,37
3002,27
3003,46
3004,25
3005,37
3006,37
3007,45
3008,31
3009,20
3010,37
3011,37
3012,36
3013,23
3014,21
3015,54
3016,24
3017,26
3018,43
3019,23
3020,29
3021,26
3022,28
3023,36
3024,27
3025,30
3026,38
3027,22
3028,29
3029,31
3030,44
3031,45
3032,18
3033,27
3034,29
3035,38
3036,43
3037,38
3038,44
3039,19
3040,52
3041,36
3042,49
3043,44
3044,29
3045,43
3046,39
3047,38
3048,28
3049,33
3050,47
3051,36
3052,44
3053,38
3054,36
3055,34
3056,38
3057,30
3058,26
3059,31
3060,55
3061,23
3062,27
3063,40
3064,33
3065,30
3066,22
3067,26
3068,18
3069,31
3070,38
3071,18
3072,33
3073,32
3074,39
3075,26
3076,18
3077,31
3078,43
3079,26
3080,32
3081,20
3082,39
3083,25
3084,46
3085,25
3086,49
3087,43
3088,39
3089,24
3090,32
3091,39
3092,31
3093,40
3094,28
3095,28
3096,44
3097,40
3098,26
3099,22
3100,29
3101,27
3102,19
3103,24
3104,46
3105,25
3106,38
3107,35
3108,49
3109,42
3110,43
3111,29
3112,42
3113,42
3114,49
3115,28
3116,31
3117,22
3118,30
3119,38
3120,18
3121,30
3122,38
3123,38
3124,31
3125,47
3126,23
3127,30
3128,31
3129,40
3130,57
3131,35
3132,27
3133,24
3134,38
3135,39
3136,32
3137,54
3138,39
3139,33
3140,36
3141,22
3142,47
3143,34
3144,18
3145,35
3146,39
3147,36
3148,25
3149,18
3150,46
3151,33
3152,42
3153,18
3154,42
3155,36
3156,27
3157,43
3158,39
3159,21
3160,35
3161,40
3162,40
3163,35
3164,39
3165,47
3166,30
3167,38
3168,37
3169,24
3170,33
3171,35
3172,27
3173,50
3174,43
3175,18
3176,36
3177,40
3178,37
3179,27
3180,41
3181,30
3182,25
3183,43
3184,26
3185,32
3186,41
3187,34
3188,18
3189,42
3190,18
3191,38
3192,40
3193,18
3194,23
3195,38
3196,46
3197,23
3198,32
3199,49
3200,45
3201,18
3202,34
3203,38
3204,52
3205,29
3206,40
3207,54
3208,35
3209,41
3210,18
3211,58
3212,18
3213,34
3214,21
3215,38
3216,45
3217,40
3218,52
3219,18
3220,43
3221,25
3222,26
3223,29
3224,39
3225,37
3226,35
3227,30
3228,43
3229,55
3230,34
3231,36
3232,31
3233,44
3234,48
3235,36
3236,44
3237,25
3238,32
3239,18
3240,25
3241,50
3242,29
3243,40
3244,40
3245,39
3246,25
3247,42
3248,35
3249,29
3250,18
3251,43
3252,28
3253,32
3254,20
3255,36
3256,30
3257,27
3258,30
3259,28
3260,32
3261,27
3262,38
3263,60
3264,41
3265,37
3266,39
3267,43
3268,46
3269,24
3270,18
3271,26
3272,49
3273,31
3274,18
3275,33
3276,43
3277,54
3278,51
3279,37
3280,21
3281,35
3282,20
3283,29
3284,28
3285,41
3286,25
3287,26
3288,31
3289,45
3290,18
3291,28
3292,28
3293,31
3294,49
3295,49
3296,49
3297,28
3298,38
3299,18
3300,42
3301,27
3302,34
3303,39
3304,51
3305,20
3306,26
3307,32
3308,46
3309,33
3310,43
3311,29
3312,53
3313,20
3314,49
3315,41
3316,47
3317,32
3318,47
3319,32
3320,27
3321,39
3322,54
3323,32
3324,35
3325,33
3326,18
3327,45
3328,38
3329,28
3330,28
3331,41
3332,34
3333,51
3334,49
3335,18
3336,38
3337,23
3338,32
3339,21
3340,25
3341,35
3342,36
3343,34
3344,48
3345,41
3346,31
3347,18
3348,45
3349,43
3350,36
3351,18
3352,36
3353,39
3354,23
3355,51
3356,50
3357,37
3358,41
3359,34
3360,37
3361,42
3362,32
3363,39
3364,18
3365,24
3366,48
3367,30
3368,35
3369,42
3370,35
3371,44
3372,37
3373,29
3374,45
3375,29
3376,35
3377,44
3378,28
3379,34
3380,29
3381,27
3382,39
3383,33
3384,40
3385,25
3386,28
3387,37
3388,28
3389,39
3390,24
3391,36
3392,35
3393,38
3394,31
3395,43
3396,43
3397,37
3398,38
3399,35
3400,32
3401,18
3402,19
3403,45
3404,41
3405,31
3406,18
3407,31
3408,36
3409,39
3410,38
3411,38
3412,25
3413,36
3414,37
3415,26
3416,34
3417,37
3418,34
3419,35
3420,54
3421,34
3422,18
3423,23
3424,49
3425,27
3426,39
3427,27
3428,42
3429,21
3430,39
3431,56
3432,28
3433,21
3434,24
3435,28
3436,34
3437,45
3438,27
3439,32
3440,19
3441,46
3442,34
3443,28
3444,25
3445,34
3446,20
3447,23
3448,45
3449,48
3450,32
3451,18
3452,40
3453,27
3454,47
3455,28
3456,31
3457,25
3458,30
3459,33
3460,25
3461,29
3462,50
3463,53
3464,44
3465,23
3466,41
3467,37
3468,28
3469,32
3470,44
3471,32
3472,42
3473,29
3474,33
3475,27
3476,32
3477,25
3478,30
3479,33
3480,18
3481,18
3482,40
3483,33
3484,24
3485,47
3486,50
3487,26
3488,28
3489,22
3490,27
3491,34
3492,42
3493,35
3494,18
3495,20
3496,56
3497,54
3498,34
3499,20
3500,49
3501,24
3502,36
3503,49
3504,32
3505,44
3506,23
3507,33
3508,32
3509,35
3510,38
3511,23
3512,27
3513,18
3514,30
3515,45
3516,38
3517,41
3518,23
3519,22
3520,28
3521,30
3522,32
3523,44
3524,32
3525,25
3526,37
3527,37
3528,33
3529,41
3530,54
3531,18
3532,39
3533,19
3534,32
3535,42
3536,37
3537,35
3538,20
3539,45
3540,18
3541,38
3542,44
3543,22
3544,38
3545,35
3546,32
3547,33
3548,42
3549,28
3550,35
3551,51
3552,20
3553,32
3554,34
3555,22
3556,53
3557,19
3558,51
3559,48
3560,59
3561,35
3562,36
3563,34
3564,36
3565,18
3566,34
3567,25
3568,40
3569,25
3570,29
3571,36
3572,31
3573,44
3574,37
3575,45
3576,45
3577,24
3578,41
3579,18
3580,39
3581,25
3582,25
3583,29
3584,58
3585,44
3586,41
3587,32
3588,59
3589,48
3590,36
3591,19
3592,18
3593,30
3594,27
3595,26
3596,35
3597,18
3598,26
3599,27
3600,19
3601,44
3602,39
3603,20
3604,49
3605,28
3606,28
3607,25
3608,35
3609,42
3610,19
3611,18
3612,30
3613,32
3614,29
3615,41
3616,32
3617,24
3618,22
3619,39
3620,23
3621,43
3622,35
3623,46
3624,49
3625,39
3626,35
3627,30
3628,44
3629,18
3630,30
3631,41
3632,27
3633,51
3634,38
3635,37
3636,20
3637,45
3638,40
3639,27
3640,22
3641,20
3642,40
3643,26
3644,43
3645,38
3646,32
3647,44
3648,36
3649,39
3650,39
3651,21
3652,29
3653,38
3654,41
3655,27
3656,30
3657,32
3658,34
3659,30
3660,32
3661,37
3662,47
3663,23
3664,25
3665,30
3666,28
3667,41
3668,42
3669,45
3670,31
3671,24
3672,39
3673,29
3674,18
3675,31
3676,32
3677,37
3678,38
3679,42
3680,27
3681,38
3682,40
3683,21
3684,19
3685,42
3686,21
3687,20
3688,55
3689,30
3690,18
3691,18
3692,45
3693,31
3694,23
3695,33
3696,36
3697,18
3698,26
3699,49
3700,30
3701,18
3702,21
3703,39
3704,49
3705,42
3706,40
3707,41
3708,50
3709,29
3710,18
3711,43
3712,29
3713,47
3714,27
3715,20
3716,48
3717,41
3718,27
3719,30
3720,24
3721,42
3722,25
3723,31
3724,29
3725,24
3726,31
3727,60
3728,60
3729,20
3730,27
3731,24
3732,43
3733,45
3734,40
3735,36
3736,40
3737,55
3738,30
3739,36
3740,46
3741,23
3742,40
3743,32
3744,44
3745,50
3746,18
3747,38
3748,19
3749,20
3750,36
3751,37
3752,44
3753,26
3754,37
3755,25
3756,43
3757,48
3758,33
3759,25
3760,39
3761,42
3762,40
3763,37
3764,35
3765,59
3766,49
3767,30
3768,36
3769,36
3770,55
3771,37
3772,33
3773,30
3774,31
3775,18
3776,20
3777,40
3778,52
3779,21
3780,36
3781,46
3782,49
3783,21
3784,43
3785,26
3786,34
3787,28
3788,20
3789,18
3790,30
3791,30
3792,33
3793,47
3794,28
3795,33
3796,28
3797,43
3798,52
3799,36
3800,47
3801,40
3802,20
3803,26
3804,28
3805,58
3806,35
3807,31
3808,46
3809,35
3810,36
3811,39
3812,28
3813,39
3814,39
3815,31
3816,37
3817,26
3818,42
3819,38
3820,36
3821,30
3822,42
3823,51
3824,44
3825,31
3826,26
3827,36
3828,22
3829,25
3830,30
3831,40
3832,36
3833,42
3834,33
3835,37
3836,32
3837,31
3838,39
3839,46
3840,36
3841,34
3842,26
3843,35
3844,32
3845,33
3846,34
3847,52
3848,29
3849,18
3850,30
3851,37
3852,37
3853,26
3854,33
3855,49
3856,28
3857,50
3858,37
3859,18
3860,30
3861,22
3862,26
3863,22
3864,38
3865,44
3866,41
3867,36
3868,34
3869,29
3870,38
3871,23
3872,39
3873,24
3874,41
3875,20
3876,44
3877,39
3878,41
3879,52
3880,43
3881,27
3882,31
3883,24
3884,18
3885,37
3886,45
3887,37
3888,41
3889,49
3890,41
3891,49
3892,27
3893,21
3894,32
3895,25
3896,43
3897,33
3898,30
3899,19
3900,20
3901,48
3902,43
3903,18
3904,18
3905,32
3906,25
3907,48
3908,22
3909,38
3910,27
3911,45
3912,59
3913,18
3914,31
3915,22
3916,42
3917,18
3918,46
3919,37
3920,36
3921,43
3922,36
3923,19
3924,27
3925,25
3926,41
3927,27
3928,39
3929,31
3930,35
3931,32
3932,37
3933,18
3934,32
3935,39
3936,22
3937,35
3938,38
3939,20
3940,35
3941,47
3942,36
3943,38
3944,28
3945,41
3946,38
3947,42
3948,54
3949,31
3950,40
3951,18
3952,30
3953,37
3954,24
3955,38
3956,20
3957,28
3958,44
3959,43
3960,43
3961,38
3962,50
3963,42
3964,32
3965,39
3966,36
3967,40
3968,29
3969,32
3970,38
3971,31
3972,42
3973,40
3974,38
3975,18
3976,23
3977,28
3978,37
3979,18
3980,42
3981,22
3982,26
3983,55
3984,41
3985,18
3986,42
3987,40
3988,38
3989,21
3990,32
3991,28
3992,19
3993,24
3994,44
3995,40
3996,43
3997,37
3998,40
3999,18
4000,18
4001,45
4002,43
4003,18
4004,33
4005,18
4006,24
4007,30
4008,48
4009,55
4010,25
4011,40
4012,37
4013,40
4014,21
4015,38
4016,26
4017,34
4018,45
4019,37
4020,41
4021,39
4022,25
4023,45
4024,25
4025,23
4026,35
4027,18
4028,42
4029,37
4030,19
4031,24
4032,27
4033,38
4034,43
4035,25
4036,26
4037,54
4038,45
4039,31
4040,37
4041,35
4042,20
4043,27
4044,23
4045,36
4046,42
4047,36
4048,34
4049,18
4050,31
4051,18
4052,33
4053,18
4054,41
4055,42
4056,33
4057,29
4058,50
4059,29
4060,49
4061,21
4062,38
4063,27
4064,18
4065,22
4066,25
4067,41
4068,32
4069,46
4070,48
4071,40
4072,31
4073,49
4074,37
4075,30
4076,36
4077,42
4078,31
4079,29
4080,30
4081,30
4082,34
4083,41
4084,51
4085,38
4086,42
4087,18
4088,36
4089,48
4090,55
4091,29
4092,49
4093,38
4094,48
4095,20
4096,35
4097,35
4098,30
4099,25
4100,39
4101,52
4102,18
4103,29
4104,38
4105,37
4106,30
4107,30
4108,47
4109,25
4110,43
4111,39
4112,38
4113,34
4114,30
4115,45
4116,29
4117,33
4118,32
4119,34
4120,45
4121,28
4122,41
4123,48
4124,33
4125,44
4126,43
4127,26
4128,40
4129,47
4130,18
4131,18
4132,43
4133,27
4134,55
4135,37
4136,34
4137,36
4138,25
4139,48
4140,33
4141,25
4142,56
4143,37
4144,20
4145,51
4146,47
4147,38
4148,40
4149,26
4150,18
4151,36
4152,27
4153,53
4154,19
4155,33
4156,28
4157,27
4158,23
4159,42
4160,37
4161,27
4162,41
4163,56
4164,27
4165,37
4166,41
4167,28
4168,30
4169,43
4170,37
4171,42
4172,26
4173,46
4174,26
4175,39
4176,42
4177,41
4178,46
4179,51
4180,46
4181,31
4182,40
4183,43
4184,36
4185,23
4186,35
4187,37
4188,35
4189,22
4190,55
4191,48
4192,42
4193,26
4194,24
4195,30
4196,18
4197,48
4198,42
4199,28
4200,29
4201,32
4202,27
4203,32
4204,32
4205,31
4206,24
4207,27
4208,30
4209,39
4210,35
4211,36
4212,39
4213,26
4214,35
4215,36
4216,30
4217,40
4218,26
4219,50
4220,31
4221,36
4222,18
4223,47
4224,33
4225,29
4226,19
4227,25
4228,43
4229,35
4230,28
4231,27
4232,46
4233,18
4234,23
4235,39
4236,33
4237,33
4238,37
4239,37
4240,40
4241,36
4242,38
4243,36
4244,24
4245,29
4246,28
4247,40
4248,29
4249,28
4250,20
4251,29
4252,36
4253,40
4254,35
4255,19
4256,35
4257,42
4258,24
4259,18
4260,43
4261,29
4262,27
4263,49
4264,46
4265,33
4266,42
4267,29
4268,46
4269,47
4270,22
4271,32
4272,21
4273,44
4274,47
4275,34
4276,43
4277,37
4278,18
4279,41
4280,26
4281,24
4282,18
4283,34
4284,27
4285,55
4286,18
4287,35
4288,21
4289,47
4290,30
4291,53
4292,33
4293,32
4294,42
4295,36
4296,34
4297,49
4298,42
4299,27
4300,18
4301,39
4302,25
4303,39
4304,24
4305,33
4306,42
4307,31
4308,18
4309,28
4310,37
4311,23
4312,42
4313,38
4314,30
4315,34
4316,47
4317,25
4318,35
4319,33
4320,52
4321,37
4322,36
4323,31
4324,46
4325,30
4326,32
4327,29
4328,37
4329,49
4330,33
4331,23
4332,32
4333,28
4334,34
4335,30
4336,35
4337,18
4338,35
4339,28
4340,47
4341,18
4342,20
4343,34
4344,42
4345,40
4346,46
4347,43
4348,32
4349,36
4350,44
4351,31
4352,39
4353,48
4354,33
4355,35
4356,34
4357,47
4358,37
4359,27
4360,28
4361,41
4362,60
4363,31
4364,31
4365,18
4366,29
4367,29
4368,28
4369,28
4370,34
4371,23
4372,53
4373,31
4374,37
4375,43
4376,35
4377,34
4378,29
4379,35
4380,32
4381,21
4382,30
4383,47
4384,33
4385,52
4386,45
4387,39
4388,41
4389,41
4390,19
4391,37
4392,35
4393,46
4394,25
4395,33
4396,41
4397,25
4398,41
4399,36
4400,37
4401,46
4402,41
4403,37
4404,51
4405,28
4406,50
4407,60
4408,18
4409,47
4410,23
4411,18
4412,27
4413,35
4414,29
4415,23
4416,38
4417,33
4418,19
4419,18
4420,39
4421,55
4422,44
4423,35
4424,29
4425,28
4426,38
4427,41
4428,36
4429,24
4430,35
4431,56
4432,41
4433,25
4434,39
4435,60
4436,36
4437,44
4438,33
4439,18
4440,49
4441,35
4442,45
4443,21
4444,39
4445,34
4446,39
4447,36
4448,18
4449,29
4450,35
4451,38
4452,40
4453,52
4454,38
4455,31
4456,32
4457,52
4458,27
4459,24
4460,34
4461,33
4462,21
4463,37
4464,23
4465,46
4466,26
4467,34
4468,23
4469,36
4470,31
4471,34
4472,28
4473,60
4474,32
4475,41
4476,51
4477,33
4478,52
4479,41
4480,38
4481,35
4482,37
4483,39
4484,29
4485,51
4486,18
4487,18
4488,27
4489,26
4490,40
4491,18
4492,36
4493,18
4494,41
4495,40
4496,29
4497,28
4498,41
4499,43
4500,26
4501,57
4502,27
4503,48
4504,27
4505,23
4506,31
4507,30
4508,23
4509,45
4510,35
4511,43
4512,39
4513,37
4514,29
4515,40
4516,18
4517,31
4518,36
4519,39
4520,38
4521,31
4522,35
4523,30
4524,45
4525,31
4526,32
4527,24
4528,29
4529,21
4530,57
4531,38
4532,45
4533,28
4534,28
4535,35
4536,45
4537,39
4538,37
4539,41
4540,47
4541,18
4542,38
4543,35
4544,32
4545,48
4546,47
4547,18
4548,27
4549,35
4550,44
4551,38
4552,41
4553,38
4554,40
4555,47
4556,44
4557,35
4558,30
4559,37
4560,55
4561,35
4562,44
4563,40
4564,23
4565,30
4566,28
4567,27
4568,36
4569,37
4570,40
4571,38
4572,54
4573,34
4574,33
4575,28
4576,35
4577,20
4578,25
4579,30
4580,26
4581,36
4582,29
4583,37
4584,36
4585,18
4586,36
4587,27
4588,35
4589,18
4590,35
4591,18
4592,43
4593,35
4594,39
4595,44
4596,31
4597,26
4598,33
4599,32
4600,31
4601,19
4602,34
4603,37
4604,41
4605,54
4606,29
4607,35
4608,45
4609,42
4610,46
4611,41
4612,46
4613,46
4614,30
4615,39
4616,31
4617,36
4618,34
4619,25
4620,34
4621,33
4622,37
4623,26
4624,33
4625,38
4626,36
4627,30
4628,19
4629,32
4630,21
4631,39
4632,19
4633,35
4634,33
4635,43
4636,36
4637,43
4638,27
4639,33
4640,41
4641,47
4642,37
4643,41
4644,44
4645,41
4646,29
4647,30
4648,37
4649,47
4650,33
4651,24
4652,42
4653,18
4654,41
4655,30
4656,18
4657,29
4658,31
4659,38
4660,28
4661,49
4662,53
4663,21
4664,20
4665,30
4666,38
4667,54
4668,31
4669,31
4670,39
4671,33
4672,34
4673,38
4674,38
4675,43
4676,42
4677,35
4678,29
4679,48
4680,23
4681,30
4682,25
4683,53
4684,40
4685,43
4686,24
4687,43
4688,35
4689,36
4690,22
4691,29
4692,22
4693,36
4694,39
4695,30
4696,25
4697,35
4698,25
4699,32
4700,44
4701,32
4702,35
4703,27
4704,24
4705,45
4706,37
4707,46
4708,32
4709,49
4710,36
4711,21
4712,31
4713,23
4714,35
4715,30
4716,22
4717,28
4718,39
4719,37
4720,18
4721,31
4722,32
4723,34
4724,45
4725,43
4726,37
4727,30
4728,41
4729,56
4730,45
4731,24
4732,29
4733,32
4734,37
4735,43
4736,49
4737,23
4738,32
4739,37
4740,18
4741,26
4742,49
4743,42
4744,44
4745,31
4746,36
4747,34
4748,42
4749,31
4750,32
4751,30
4752,37
4753,42
4754,35
4755,42
4756,38
4757,41
4758,29
4759,26
4760,38
4761,40
4762,43
4763,29
4764,44
4765,35
4766,41
4767,30
4768,35
4769,45
4770,36
4771,40
4772,23
4773,33
4774,37
4775,20
4776,32
4777,35
4778,25
4779,32
4780,52
4781,36
4782,26
4783,20
4784,39
4785,34
4786,31
4787,23
4788,41
4789,24
4790,33
4791,25
4792,32
4793,42
4794,48
4795,38
4796,30
4797,27
4798,23
4799,23
4800,40
4801,46
4802,47
4803,18
4804,38
4805,39
4806,38
4807,57
4808,45
4809,39
4810,48
4811,35
4812,28
4813,33
4814,29
4815,52
4816,34
4817,33
4818,39
4819,19
4820,45
4821,45
4822,28
4823,33
4824,31
4825,34
4826,30
4827,42
4828,46
4829,43
4830,32
4831,36
4832,50
4833,38
4834,34
4835,26
4836,60
4837,26
4838,43
4839,20
4840,37
4841,18
4842,35
4843,35
4844,31
4845,58
4846,38
4847,29
4848,41
4849,25
4850,22
4851,26
4852,32
4853,42
4854,34
4855,35
4856,53
4857,44
4858,43
4859,42
4860,52
4861,50
4862,25
4863,26
4864,26
4865,27
4866,36
4867,33
4868,42
4869,35
4870,39
4871,38
4872,39
4873,34
4874,42
4875,37
4876,18
4877,38
4878,45
4879,35
4880,52
4881,39
4882,27
4883,42
4884,39
4885,18
4886,41
4887,21
4888,41
4889,40
4890,19
4891,18
4892,37
4893,40
4894,26
4895,37
4896,29
4897,24
4898,43
4899,18
4900,36
4901,50
4902,36
4903,37
4904,27
4905,32
4906,31
4907,39
4908,35
4909,24
4910,30
4911,24
4912,50
4913,18
4914,26
4915,40
4916,22
4917,33
4918,44
4919,46
4920,27
4921,28
4922,39
4923,45
4924,40
4925,42
4926,36
4927,32
4928,38
4929,35
4930,52
4931,39
4932,38
4933,30
4934,44
4935,51
4936,37
4937,35
4938,57
4939,29
4940,43
4941,25
4942,43
4943,43
4944,47
4945,18
4946,18
4947,45
4948,31
4949,34
4950,31
4951,43
4952,49
4953,41
4954,39
4955,42
4956,33
4957,39
4958,40
4959,44
4960,44
4961,29
4962,35
4963,36
4964,28
4965,25
4966,38
4967,35
4968,18
4969,28
4970,40
4971,42
4972,23
4973,21
4974,33
4975,46
4976,18
4977,55
4978,39
4979,47
4980,25
4981,45
4982,39
4983,40
4984,26
4985,19
4986,33
4987,42
4988,38
4989,30
4990,26
4991,37
4992,31
4993,29
4994,39
4995,20
4996,56
4997,20
4998,43
4999,19
5000,42
5001,35
5002,37
5003,55
5004,18
5005,29
5006,37
5007,26
5008,41
5009,21
5010,33
5011,33
5012,42
5013,32
5014,51
5015,46
5016,45
5017,46
5018,56
5019,26
5020,34
5021,18
5022,47
5023,19
5024,33
5025,37
5026,42
5027,45
5028,39
5029,30
5030,26
5031,38
5032,39
5033,28
5034,30
5035,43
5036,39
5037,23
5038,42
5039,39
5040,33
5041,29
5042,26
5043,36
5044,37
5045,33
5046,50
5047,44
5048,49
5049,32
5050,29
5051,34
5052,31
5053,36
5054,34
5055,43
5056,43
5057,38
5058,43
5059,49
5060,38
5061,31
5062,37
5063,23
5064,39
5065,22
5066,44
5067,38
5068,19
5069,38
5070,46
5071,47
5072,27
5073,59
5074,30
5075,38
5076,42
5077,18
5078,47
5079,41
5080,18
5081,29
5082,52
5083,37
5084,35
5085,41
5086,51
5087,18
5088,34
5089,38
5090,28
5091,35
5092,28
5093,49
5094,25
5095,20
5096,18
5097,22
5098,39
5099,46
5100,37
5101,31
5102,21
5103,31
5104,32
5105,36
5106,40
5107,33
5108,49
5109,41
5110,34
5111,33
5112,42
5113,32
5114,21
5115,23
5116,55
5117,44
5118,58
5119,38
5120,18
5121,35
5122,39
5123,25
5124,40
5125,43
5126,30
5127,33
5128,18
5129,48
5130,22
5131,37
5132,18
5133,31
5134,41
5135,30
5136,38
5137,42
5138,52
5139,43
5140,27
5141,41
5142,60
5143,34
5144,26
5145,25
5146,52
5147,26
5148,41
5149,42
5150,27
5151,33
5152,35
5153,38
5154,32
5155,31
5156,51
5157,50
5158,53
5159,46
5160,59
5161,56
5162,37
5163,21
5164,42
5165,38
5166,46
5167,51
5168,22
5169,45
5170,39
5171,29
5172,31
5173,39
5174,48
5175,39
5176,41
5177,45
5178,34
5179,48
5180,33
5181,29
5182,23
5183,33
5184,43
5185,53
5186,39
5187,52
5188,36
5189,45
5190,18
5191,32
5192,35
5193,27
5194,45
5195,42
5196,38
5197,37
5198,40
5199,37
5200,29
5201,38
5202,37
5203,47
5204,35
5205,27
5206,44
5207,33
5208,50
5209,40
5210,55
5211,46
5212,27
5213,18
5214,27
5215,37
5216,23
5217,37
5218,49
5219,46
5220,18
5221,36
5222,33
5223,21
5224,41
5225,20
5226,47
5227,24
5228,23
5229,43
5230,26
5231,23
5232,18
5233,58
5234,39
5235,28
5236,44
5237,41
5238,18
5239,36
5240,28
5241,39
5242,42
5243,37
5244,25
5245,35
5246,45
5247,52
5248,33
5249,45
5250,39
5251,40
5252,24
5253,36
5254,18
5255,29
5256,25
5257,31
5258,27
5259,32
5260,19
5261,50
5262,38
5263,39
5264,25
5265,41
5266,44
5267,42
5268,38
5269,42
5270,27
5271,48
5272,30
5273,57
5274,18
5275,34
5276,28
5277,44
5278,18
5279,34
5280,33
5281,18
5282,20
5283,32
5284,37
5285,38
5286,28
5287,38
5288,20
5289,45
5290,45
5291,55
5292,51
5293,31
5294,23
5295,18
5296,27
5297,20
5298,37
5299,40
5300,43
5301,41
5302,33
5303,54
5304,47
5305,46
5306,35
5307,48
5308,26
5309,32
5310,22
5311,27
5312,37
5313,38
5314,18
5315,48
5316,25
5317,32
5318,43
5319,28
5320,35
5321,26
5322,24
5323,29
5324,26
5325,18
5326,29
5327,31
5328,30
5329,33
5330,36
5331,48
5332,43
5333,43
5334,38
5335,54
5336,18
5337,22
5338,30
5339,18
5340,46
5341,35
5342,27
5343,28
5344,44
5345,33
5346,50
5347,18
5348,28
5349,34
5350,31
5351,32
5352,33
5353,26
5354,31
5355,34
5356,26
5357,18
5358,44
5359,22
5360,53
5361,32
5362,28
5363,32
5364,29
5365,50
5366,28
5367,59
5368,27
5369,33
5370,28
5371,31
5372,30
5373,25
5374,27
5375,26
5376,60
5377,29
5378,21
5379,57
5380,21
5381,42
5382,50
5383,38
5384,49
5385,35
5386,37
5387,34
5388,43
5389,38
5390,20
5391,40
5392,34
5393,19
5394,41
5395,38
5396,18
5397,28
5398,32
5399,27
5400,46
5401,51
5402,26
5403,31
5404,28
5405,24
5406,35
5407,31
5408,25
5409,38
5410,36
5411,19
5412,43
5413,36
5414,39
5415,31
5416,37
5417,24
5418,39
5419,25
5420,41
5421,39
5422,44
5423,28
5424,27
5425,35
5426,32
5427,44
5428,34
5429,39
5430,39
5431,47
5432,27
5433,51
5434,34
5435,36
5436,49
5437,43
5438,32
5439,37
5440,40
5441,22
5442,22
5443,41
5444,40
5445,21
5446,31
5447,31
5448,30
5449,44
5450,28
5451,35
5452,46
5453,18
5454,29
5455,37
5456,25
5457,28
5458,31
5459,35
5460,42
5461,50
5462,25
5463,37
5464,34
5465,42
5466,46
5467,39
5468,29
5469,46
5470,43
5471,36
5472,34
5473,37
5474,25
5475,31
5476,53
5477,37
5478,39
5479,41
5480,45
5481,29
5482,43
5483,37
5484,34
5485,26
5486,29
5487,18
5488,38
5489,25
5490,50
5491,49
5492,37
5493,18
5494,31
5495,37
5496,22
5497,45
5498,36
5499,32
5500,18
5501,40
5502,28
5503,39
5504,35
5505,30
5506,44
5507,18
5508,33
5509,31
5510,52
5511,44
5512,29
5513,41
5514,23
5515,40
5516,25
5517,45
5518,45
5519,18
5520,18
5521,19
5522,24
5523,41
5524,45
5525,34
5526,27
5527,45
5528,41
5529,46
5530,34
5531,49
5532,41
5533,41
5534,41
5535,23
5536,19
5537,26
5538,29
5539,24
5540,40
5541,45
5542,23
5543,50
5544,35
5545,41
5546,22
5547,45
5548,18
5549,25
5550,36
5551,53
5552,39
5553,18
5554,33
5555,27
5556,29
5557,31
5558,54
5559,51
5560,49
5561,26
5562,37
5563,46
5564,41
5565,51
5566,50
5567,42
5568,43
5569,37
5570,40
5571,40
5572,56
5573,38
5574,30
5575,25
5576,18
5577,45
5578,28
5579,32
5580,43
5581,47
5582,38
5583,23
5584,23
5585,47
5586,33
5587,36
5588,21
5589,45
5590,31
5591,42
5592,36
5593,35
5594,38
5595,28
5596,51
5597,38
5598,25
5599,35
5600,22
5601,25
5602,53
5603,29
5604,33
5605,35
5606,41
5607,47
5608,40
5609,38
5610,29
5611,25
5612,31
5613,36
5614,36
5615,33
5616,24
5617,47
5618,49
5619,33
5620,32
5621,39
5622,18
5623,39
5624,18
5625,25
5626,37
5627,60
5628,41
5629,24
5630,18
5631,46
5632,50
5633,27
5634,60
5635,44
5636,18
5637,21
5638,59
5639,34
5640,35
5641,37
5642,34
5643,33
5644,29
5645,50
5646,48
5647,29
5648,40
5649,29
5650,27
5651,30
5652,40
5653,37
5654,35
5655,26
5656,53
5657,60
5658,31
5659,28
5660,38
5661,44
5662,60
5663,18
5664,50
5665,29
5666,56
5667,33
5668,34
5669,56
5670,18
5671,46
5672,45
5673,44
5674,35
5675,31
5676,32
5677,18
5678,36
5679,36
5680,22
5681,30
5682,27
5683,42
5684,36
5685,38
5686,33
5687,33
5688,35
5689,42
5690,32
5691,32
5692,36
5693,41
5694,47
5695,27
5696,38
5697,19
5698,50
5699,30
5700,18
5701,50
5702,38
5703,24
5704,24
5705,45
5706,25
5707,19
5708,18
5709,35
5710,28
5711,27
5712,40
5713,35
5714,29
5715,24
5716,25
5717,23
5718,31
5719,21
5720,34
5721,25
5722,55
5723,36
5724,37
5725,44
5726,27
5727,41
5728,41
5729,45
5730,53
5731,32
5732,33
5733,32
5734,18
5735,30
5736,25
5737,34
5738,33
5739,26
5740,31
5741,44
5742,38
5743,33
5744,51
5745,37
5746,19
5747,23
5748,26
5749,20
5750,42
5751,29
5752,22
5753,38
5754,46
5755,40
5756,34
5757,44
5758,44
5759,55
5760,45
5761,34
5762,22
5763,36
5764,24
5765,21
5766,31
5767,29
5768,40
5769,43
5770,32
5771,34
5772,21
5773,54
5774,40
5775,40
5776,38
5777,38
5778,50
5779,35
5780,37
5781,19
5782,37
5783,38
5784,32
5785,25
5786,48
5787,28
5788,39
5789,53
5790,45
5791,18
5792,32
5793,42
5794,39
5795,38
5796,23
5797,41
